instance,num_type,value,comment
7-44,orig_type2cov_nat_obj,1629,--none--
7-44,orig_minAB_nat_obj,1589,--none--
7-44,orig_5random_nat_obj,2491,--none--
7-44,orig_gsifts1p_cov2type_nat_obj,1173,--none--
7-44,orig_gsifts1p_type2cov_nat_obj,1349,--none--
7-44,orig_gsifts1p_nat_obj,1173,--none--
7-44,orig_simpl_rnd_obj,2097,--none--
7-44,orig_cov2type_rnd_obj,2428,--none--
7-44,orig_type2cov_rnd_obj,2255,--none--
7-44,orig_minAB_rnd_obj,2255,--none--
7-44,orig_5random_rnd_obj,2228,--none--
7-44,orig_gsifts1p_cov2type_rnd_obj,1496,--none--
7-44,orig_gsifts1p_type2cov_rnd_obj,1504,--none--
7-44,orig_gsifts1p_rnd_obj,1496,--none--
7-45,orig_simpl_nat_obj,1912,--none--
7-45,orig_cov2type_nat_obj,1765,--none--
7-45,orig_type2cov_nat_obj,1878,--none--
7-45,orig_minAB_nat_obj,1765,--none--
7-45,orig_5random_nat_obj,2711,--none--
7-45,orig_gsifts1p_cov2type_nat_obj,2027,--none--
7-45,orig_gsifts1p_type2cov_nat_obj,1715,--none--
7-45,orig_gsifts1p_nat_obj,1715,--none--
7-45,orig_simpl_rnd_obj,3737,--none--
7-45,orig_cov2type_rnd_obj,3304,--none--
7-45,orig_type2cov_rnd_obj,4112,--none--
7-45,orig_minAB_rnd_obj,3304,--none--
7-45,orig_5random_rnd_obj,3025,--none--
7-45,orig_gsifts1p_cov2type_rnd_obj,2314,--none--
7-45,orig_gsifts1p_type2cov_rnd_obj,2263,--none--
7-45,orig_gsifts1p_rnd_obj,2263,--none--
7-46,orig_simpl_nat_obj,369,--none--
7-46,orig_cov2type_nat_obj,371,--none--
7-46,orig_type2cov_nat_obj,361,--none--
7-46,orig_minAB_nat_obj,361,--none--
7-46,orig_5random_nat_obj,523,--none--
7-46,orig_gsifts1p_cov2type_nat_obj,377,--none--
7-46,orig_gsifts1p_type2cov_nat_obj,361,--none--
7-46,orig_gsifts1p_nat_obj,361,--none--
7-46,orig_simpl_rnd_obj,526,--none--
7-46,orig_cov2type_rnd_obj,633,--none--
7-46,orig_type2cov_rnd_obj,437,--none--
7-46,orig_minAB_rnd_obj,437,--none--
7-46,orig_5random_rnd_obj,509,--none--
7-46,orig_gsifts1p_cov2type_rnd_obj,407,--none--
7-46,orig_gsifts1p_type2cov_rnd_obj,363,--none--
7-46,orig_gsifts1p_rnd_obj,363,--none--
7-47,orig_simpl_nat_obj,1064,--none--
7-47,orig_cov2type_nat_obj,1040,--none--
7-47,orig_type2cov_nat_obj,1064,--none--
7-47,orig_minAB_nat_obj,1040,--none--
7-47,orig_5random_nat_obj,1339,--none--
7-47,orig_gsifts1p_cov2type_nat_obj,820,--none--
7-47,orig_gsifts1p_type2cov_nat_obj,834,--none--
7-47,orig_gsifts1p_nat_obj,820,--none--
7-47,orig_simpl_rnd_obj,1371,--none--
7-47,orig_cov2type_rnd_obj,2298,--none--
7-47,orig_type2cov_rnd_obj,1532,--none--
7-47,orig_minAB_rnd_obj,1532,--none--
7-47,orig_5random_rnd_obj,1304,--none--
7-47,orig_gsifts1p_cov2type_rnd_obj,949,--none--
7-47,orig_gsifts1p_type2cov_rnd_obj,855,--none--
7-47,orig_gsifts1p_rnd_obj,855,--none--
7-48,orig_simpl_nat_obj,2583,--none--
7-48,orig_cov2type_nat_obj,2194,--none--
7-48,orig_type2cov_nat_obj,2596,--none--
7-48,orig_minAB_nat_obj,2194,--none--
7-48,orig_5random_nat_obj,2731,--none--
7-48,orig_gsifts1p_cov2type_nat_obj,1432,--none--
7-48,orig_gsifts1p_type2cov_nat_obj,1459,--none--
7-48,orig_gsifts1p_nat_obj,1432,--none--
7-48,orig_simpl_rnd_obj,3682,--none--
7-48,orig_cov2type_rnd_obj,2423,--none--
7-48,orig_type2cov_rnd_obj,4246,--none--
7-48,orig_minAB_rnd_obj,2423,--none--
7-48,orig_5random_rnd_obj,2216,--none--
7-48,orig_gsifts1p_cov2type_rnd_obj,1995,--none--
7-48,orig_gsifts1p_type2cov_rnd_obj,2032,--none--
7-48,orig_gsifts1p_rnd_obj,1995,--none--
7-49,orig_simpl_nat_obj,299,--none--
7-49,orig_cov2type_nat_obj,316,--none--
7-49,orig_type2cov_nat_obj,304,--none--
7-49,orig_minAB_nat_obj,304,--none--
7-49,orig_5random_nat_obj,339,--none--
7-49,orig_gsifts1p_cov2type_nat_obj,317,--none--
7-49,orig_gsifts1p_type2cov_nat_obj,315,--none--
7-49,orig_gsifts1p_nat_obj,315,--none--
7-49,orig_simpl_rnd_obj,372,--none--
7-49,orig_cov2type_rnd_obj,328,--none--
7-49,orig_type2cov_rnd_obj,358,--none--
7-49,orig_minAB_rnd_obj,328,--none--
7-49,orig_5random_rnd_obj,351,--none--
7-49,orig_gsifts1p_cov2type_rnd_obj,302,--none--
7-49,orig_gsifts1p_type2cov_rnd_obj,273,--none--
7-49,orig_gsifts1p_rnd_obj,273,--none--
8-0,orig_simpl_nat_obj,114,--none--
8-0,orig_cov2type_nat_obj,131,--none--
8-0,orig_type2cov_nat_obj,114,--none--
8-0,orig_minAB_nat_obj,114,--none--
8-0,orig_5random_nat_obj,122,--none--
8-0,orig_gsifts1p_cov2type_nat_obj,117,--none--
8-0,orig_gsifts1p_type2cov_nat_obj,117,--none--
8-0,orig_gsifts1p_nat_obj,117,--none--
8-0,orig_simpl_rnd_obj,154,--none--
8-0,orig_cov2type_rnd_obj,156,--none--
8-0,orig_type2cov_rnd_obj,184,--none--
8-0,orig_minAB_rnd_obj,156,--none--
8-0,orig_5random_rnd_obj,135,--none--
8-0,orig_gsifts1p_cov2type_rnd_obj,108,--none--
8-0,orig_gsifts1p_type2cov_rnd_obj,96,--none--
8-0,orig_gsifts1p_rnd_obj,96,--none--
8-1,orig_simpl_nat_obj,803,--none--
8-1,orig_cov2type_nat_obj,828,--none--
8-1,orig_type2cov_nat_obj,848,--none--
8-1,orig_minAB_nat_obj,828,--none--
8-1,orig_5random_nat_obj,1151,--none--
8-1,orig_gsifts1p_cov2type_nat_obj,890,--none--
8-1,orig_gsifts1p_type2cov_nat_obj,798,--none--
8-1,orig_gsifts1p_nat_obj,798,--none--
8-1,orig_simpl_rnd_obj,1382,--none--
8-1,orig_cov2type_rnd_obj,1060,--none--
8-1,orig_type2cov_rnd_obj,1302,--none--
8-1,orig_minAB_rnd_obj,1060,--none--
8-1,orig_5random_rnd_obj,1208,--none--
8-1,orig_gsifts1p_cov2type_rnd_obj,645,--none--
8-1,orig_gsifts1p_type2cov_rnd_obj,727,--none--
8-1,orig_gsifts1p_rnd_obj,645,--none--
8-2,orig_simpl_nat_obj,1301,--none--
8-2,orig_cov2type_nat_obj,1223,--none--
8-2,orig_type2cov_nat_obj,1166,--none--
8-2,orig_minAB_nat_obj,1166,--none--
8-2,orig_5random_nat_obj,1646,--none--
8-2,orig_gsifts1p_cov2type_nat_obj,861,--none--
8-2,orig_gsifts1p_type2cov_nat_obj,846,--none--
8-2,orig_gsifts1p_nat_obj,846,--none--
8-2,orig_simpl_rnd_obj,2209,--none--
8-2,orig_cov2type_rnd_obj,3095,--none--
8-2,orig_type2cov_rnd_obj,2111,--none--
8-2,orig_minAB_rnd_obj,2111,--none--
8-2,orig_5random_rnd_obj,1626,--none--
8-2,orig_gsifts1p_cov2type_rnd_obj,1058,--none--
8-2,orig_gsifts1p_type2cov_rnd_obj,1256,--none--
8-2,orig_gsifts1p_rnd_obj,1058,--none--
8-3,orig_simpl_nat_obj,1799,--none--
8-3,orig_cov2type_nat_obj,1622,--none--
8-3,orig_type2cov_nat_obj,1925,--none--
8-3,orig_minAB_nat_obj,1622,--none--
8-3,orig_5random_nat_obj,2968,--none--
8-3,orig_gsifts1p_cov2type_nat_obj,1696,--none--
8-3,orig_gsifts1p_type2cov_nat_obj,1824,--none--
8-3,orig_gsifts1p_nat_obj,1696,--none--
8-3,orig_simpl_rnd_obj,3380,--none--
8-3,orig_cov2type_rnd_obj,3765,--none--
8-3,orig_type2cov_rnd_obj,3610,--none--
8-3,orig_minAB_rnd_obj,3610,--none--
8-3,orig_5random_rnd_obj,2729,--none--
8-3,orig_gsifts1p_cov2type_rnd_obj,1899,--none--
8-3,orig_gsifts1p_type2cov_rnd_obj,2079,--none--
8-3,orig_gsifts1p_rnd_obj,1899,--none--
8-4,orig_simpl_nat_obj,1198,--none--
8-4,orig_cov2type_nat_obj,1299,--none--
8-4,orig_type2cov_nat_obj,1096,--none--
8-4,orig_minAB_nat_obj,1096,--none--
8-4,orig_5random_nat_obj,1481,--none--
8-4,orig_gsifts1p_cov2type_nat_obj,1086,--none--
8-4,orig_gsifts1p_type2cov_nat_obj,927,--none--
8-4,orig_gsifts1p_nat_obj,927,--none--
8-4,orig_simpl_rnd_obj,1916,--none--
8-4,orig_cov2type_rnd_obj,2080,--none--
8-4,orig_type2cov_rnd_obj,1676,--none--
8-4,orig_minAB_rnd_obj,1676,--none--
8-4,orig_5random_rnd_obj,1793,--none--
8-4,orig_gsifts1p_cov2type_rnd_obj,849,--none--
8-4,orig_gsifts1p_type2cov_rnd_obj,785,--none--
8-4,orig_gsifts1p_rnd_obj,785,--none--
8-5,orig_simpl_nat_obj,450,--none--
8-5,orig_cov2type_nat_obj,450,--none--
8-5,orig_type2cov_nat_obj,449,--none--
8-5,orig_minAB_nat_obj,449,--none--
8-5,orig_5random_nat_obj,481,--none--
8-5,orig_gsifts1p_cov2type_nat_obj,460,--none--
8-5,orig_gsifts1p_type2cov_nat_obj,445,--none--
8-5,orig_gsifts1p_nat_obj,445,--none--
8-5,orig_simpl_rnd_obj,547,--none--
8-5,orig_cov2type_rnd_obj,534,--none--
8-5,orig_type2cov_rnd_obj,556,--none--
8-5,orig_minAB_rnd_obj,534,--none--
8-5,orig_5random_rnd_obj,490,--none--
8-5,orig_gsifts1p_cov2type_rnd_obj,451,--none--
8-5,orig_gsifts1p_type2cov_rnd_obj,427,--none--
8-5,orig_gsifts1p_rnd_obj,427,--none--
8-6,orig_simpl_nat_obj,39,--none--
8-6,orig_cov2type_nat_obj,39,--none--
8-6,orig_type2cov_nat_obj,39,--none--
8-6,orig_minAB_nat_obj,39,--none--
8-6,orig_5random_nat_obj,39,--none--
8-6,orig_gsifts1p_cov2type_nat_obj,39,--none--
8-6,orig_gsifts1p_type2cov_nat_obj,39,--none--
8-6,orig_gsifts1p_nat_obj,39,--none--
8-6,orig_simpl_rnd_obj,39,--none--
8-6,orig_cov2type_rnd_obj,39,--none--
8-6,orig_type2cov_rnd_obj,39,--none--
8-6,orig_minAB_rnd_obj,39,--none--
8-6,orig_5random_rnd_obj,39,--none--
8-6,orig_gsifts1p_cov2type_rnd_obj,39,--none--
8-6,orig_gsifts1p_type2cov_rnd_obj,39,--none--
8-6,orig_gsifts1p_rnd_obj,39,--none--
8-7,orig_simpl_nat_obj,770,--none--
8-7,orig_cov2type_nat_obj,875,--none--
8-7,orig_type2cov_nat_obj,776,--none--
8-7,orig_minAB_nat_obj,776,--none--
8-7,orig_5random_nat_obj,1021,--none--
8-7,orig_gsifts1p_cov2type_nat_obj,509,--none--
8-7,orig_gsifts1p_type2cov_nat_obj,545,--none--
8-7,orig_gsifts1p_nat_obj,509,--none--
8-7,orig_simpl_rnd_obj,995,--none--
8-7,orig_cov2type_rnd_obj,995,--none--
8-7,orig_type2cov_rnd_obj,1039,--none--
8-7,orig_minAB_rnd_obj,995,--none--
8-7,orig_5random_rnd_obj,1186,--none--
8-7,orig_gsifts1p_cov2type_rnd_obj,505,--none--
8-7,orig_gsifts1p_type2cov_rnd_obj,520,--none--
8-7,orig_gsifts1p_rnd_obj,505,--none--
8-8,orig_simpl_nat_obj,850,--none--
8-8,orig_cov2type_nat_obj,493,--none--
8-8,orig_type2cov_nat_obj,904,--none--
8-8,orig_minAB_nat_obj,493,--none--
8-8,orig_5random_nat_obj,1257,--none--
8-8,orig_gsifts1p_cov2type_nat_obj,562,--none--
8-8,orig_gsifts1p_type2cov_nat_obj,523,--none--
8-8,orig_gsifts1p_nat_obj,523,--none--
8-8,orig_simpl_rnd_obj,1269,--none--
8-8,orig_cov2type_rnd_obj,1013,--none--
8-8,orig_type2cov_rnd_obj,1430,--none--
8-8,orig_minAB_rnd_obj,1013,--none--
8-8,orig_5random_rnd_obj,872,--none--
8-8,orig_gsifts1p_cov2type_rnd_obj,548,--none--
8-8,orig_gsifts1p_type2cov_rnd_obj,626,--none--
8-8,orig_gsifts1p_rnd_obj,548,--none--
8-9,orig_simpl_nat_obj,2162,--none--
8-9,orig_cov2type_nat_obj,1306,--none--
8-9,orig_type2cov_nat_obj,2210,--none--
8-9,orig_minAB_nat_obj,1306,--none--
8-9,orig_5random_nat_obj,2828,--none--
8-9,orig_gsifts1p_cov2type_nat_obj,1171,--none--
8-9,orig_gsifts1p_type2cov_nat_obj,1970,--none--
8-9,orig_gsifts1p_nat_obj,1171,--none--
8-9,orig_simpl_rnd_obj,3233,--none--
8-9,orig_cov2type_rnd_obj,2678,--none--
8-9,orig_type2cov_rnd_obj,2764,--none--
8-9,orig_minAB_rnd_obj,2678,--none--
8-9,orig_5random_rnd_obj,2372,--none--
8-9,orig_gsifts1p_cov2type_rnd_obj,2187,--none--
8-9,orig_gsifts1p_type2cov_rnd_obj,1690,--none--
8-9,orig_gsifts1p_rnd_obj,1690,--none--
8-10,orig_simpl_nat_obj,214,--none--
8-10,orig_cov2type_nat_obj,228,--none--
8-10,orig_type2cov_nat_obj,216,--none--
8-10,orig_minAB_nat_obj,216,--none--
8-10,orig_5random_nat_obj,164,--none--
8-10,orig_gsifts1p_cov2type_nat_obj,155,--none--
8-10,orig_gsifts1p_type2cov_nat_obj,161,--none--
8-10,orig_gsifts1p_nat_obj,155,--none--
8-10,orig_simpl_rnd_obj,151,--none--
8-10,orig_cov2type_rnd_obj,258,--none--
8-10,orig_type2cov_rnd_obj,131,--none--
8-10,orig_minAB_rnd_obj,131,--none--
8-10,orig_5random_rnd_obj,146,--none--
8-10,orig_gsifts1p_cov2type_rnd_obj,137,--none--
8-10,orig_gsifts1p_type2cov_rnd_obj,171,--none--
8-10,orig_gsifts1p_rnd_obj,137,--none--
8-11,orig_simpl_nat_obj,1202,--none--
8-11,orig_cov2type_nat_obj,1166,--none--
8-11,orig_type2cov_nat_obj,1141,--none--
8-11,orig_minAB_nat_obj,1141,--none--
8-11,orig_5random_nat_obj,1589,--none--
8-11,orig_gsifts1p_cov2type_nat_obj,963,--none--
8-11,orig_gsifts1p_type2cov_nat_obj,966,--none--
8-11,orig_gsifts1p_nat_obj,963,--none--
8-11,orig_simpl_rnd_obj,1610,--none--
8-11,orig_cov2type_rnd_obj,2020,--none--
8-11,orig_type2cov_rnd_obj,2181,--none--
8-11,orig_minAB_rnd_obj,2020,--none--
8-11,orig_5random_rnd_obj,2210,--none--
8-11,orig_gsifts1p_cov2type_rnd_obj,851,--none--
8-11,orig_gsifts1p_type2cov_rnd_obj,979,--none--
8-11,orig_gsifts1p_rnd_obj,851,--none--
8-12,orig_simpl_nat_obj,666,--none--
8-12,orig_cov2type_nat_obj,831,--none--
8-12,orig_type2cov_nat_obj,674,--none--
8-12,orig_minAB_nat_obj,674,--none--
8-12,orig_5random_nat_obj,1429,--none--
8-12,orig_gsifts1p_cov2type_nat_obj,445,--none--
8-12,orig_gsifts1p_type2cov_nat_obj,519,--none--
8-12,orig_gsifts1p_nat_obj,445,--none--
8-12,orig_simpl_rnd_obj,1524,--none--
8-12,orig_cov2type_rnd_obj,1700,--none--
8-12,orig_type2cov_rnd_obj,1581,--none--
8-12,orig_minAB_rnd_obj,1581,--none--
8-12,orig_5random_rnd_obj,1355,--none--
8-12,orig_gsifts1p_cov2type_rnd_obj,743,--none--
8-12,orig_gsifts1p_type2cov_rnd_obj,556,--none--
8-12,orig_gsifts1p_rnd_obj,556,--none--
8-13,orig_simpl_nat_obj,972,--none--
8-13,orig_cov2type_nat_obj,1259,--none--
8-13,orig_type2cov_nat_obj,847,--none--
8-13,orig_minAB_nat_obj,847,--none--
8-13,orig_5random_nat_obj,1345,--none--
8-13,orig_gsifts1p_cov2type_nat_obj,790,--none--
8-13,orig_gsifts1p_type2cov_nat_obj,781,--none--
8-13,orig_gsifts1p_nat_obj,781,--none--
8-13,orig_simpl_rnd_obj,1709,--none--
8-13,orig_cov2type_rnd_obj,2564,--none--
8-13,orig_type2cov_rnd_obj,1770,--none--
8-13,orig_minAB_rnd_obj,1770,--none--
8-13,orig_5random_rnd_obj,1421,--none--
8-13,orig_gsifts1p_cov2type_rnd_obj,872,--none--
8-13,orig_gsifts1p_type2cov_rnd_obj,706,--none--
8-13,orig_gsifts1p_rnd_obj,706,--none--
8-14,orig_simpl_nat_obj,849,--none--
8-14,orig_cov2type_nat_obj,821,--none--
8-14,orig_type2cov_nat_obj,1001,--none--
8-14,orig_minAB_nat_obj,821,--none--
8-14,orig_5random_nat_obj,2227,--none--
8-14,orig_gsifts1p_cov2type_nat_obj,877,--none--
8-14,orig_gsifts1p_type2cov_nat_obj,877,--none--
8-14,orig_gsifts1p_nat_obj,877,--none--
8-14,orig_simpl_rnd_obj,2346,--none--
8-14,orig_cov2type_rnd_obj,2024,--none--
8-14,orig_type2cov_rnd_obj,2374,--none--
8-14,orig_minAB_rnd_obj,2024,--none--
8-14,orig_5random_rnd_obj,1861,--none--
8-14,orig_gsifts1p_cov2type_rnd_obj,1297,--none--
8-14,orig_gsifts1p_type2cov_rnd_obj,738,--none--
8-14,orig_gsifts1p_rnd_obj,738,--none--
8-15,orig_simpl_nat_obj,39,--none--
8-15,orig_cov2type_nat_obj,39,--none--
8-15,orig_type2cov_nat_obj,39,--none--
8-15,orig_minAB_nat_obj,39,--none--
8-15,orig_5random_nat_obj,39,--none--
8-15,orig_gsifts1p_cov2type_nat_obj,39,--none--
8-15,orig_gsifts1p_type2cov_nat_obj,39,--none--
8-15,orig_gsifts1p_nat_obj,39,--none--
8-15,orig_simpl_rnd_obj,39,--none--
8-15,orig_cov2type_rnd_obj,39,--none--
8-15,orig_type2cov_rnd_obj,39,--none--
8-15,orig_minAB_rnd_obj,39,--none--
8-15,orig_5random_rnd_obj,39,--none--
8-15,orig_gsifts1p_cov2type_rnd_obj,39,--none--
8-15,orig_gsifts1p_type2cov_rnd_obj,39,--none--
8-15,orig_gsifts1p_rnd_obj,39,--none--
8-16,orig_simpl_nat_obj,1370,--none--
8-16,orig_cov2type_nat_obj,938,--none--
8-16,orig_type2cov_nat_obj,1430,--none--
8-16,orig_minAB_nat_obj,938,--none--
8-16,orig_5random_nat_obj,1614,--none--
8-16,orig_gsifts1p_cov2type_nat_obj,837,--none--
8-16,orig_gsifts1p_type2cov_nat_obj,955,--none--
8-16,orig_gsifts1p_nat_obj,837,--none--
8-16,orig_simpl_rnd_obj,2191,--none--
8-16,orig_cov2type_rnd_obj,1701,--none--
8-16,orig_type2cov_rnd_obj,1668,--none--
8-16,orig_minAB_rnd_obj,1668,--none--
8-16,orig_5random_rnd_obj,1416,--none--
8-16,orig_gsifts1p_cov2type_rnd_obj,930,--none--
8-16,orig_gsifts1p_type2cov_rnd_obj,871,--none--
8-16,orig_gsifts1p_rnd_obj,871,--none--
8-17,orig_simpl_nat_obj,946,--none--
8-17,orig_cov2type_nat_obj,646,--none--
8-17,orig_type2cov_nat_obj,944,--none--
8-17,orig_minAB_nat_obj,646,--none--
8-17,orig_5random_nat_obj,1347,--none--
8-17,orig_gsifts1p_cov2type_nat_obj,560,--none--
8-17,orig_gsifts1p_type2cov_nat_obj,725,--none--
8-17,orig_gsifts1p_nat_obj,560,--none--
8-17,orig_simpl_rnd_obj,1555,--none--
8-17,orig_cov2type_rnd_obj,1162,--none--
8-17,orig_type2cov_rnd_obj,1880,--none--
8-17,orig_minAB_rnd_obj,1162,--none--
8-17,orig_5random_rnd_obj,1386,--none--
8-17,orig_gsifts1p_cov2type_rnd_obj,623,--none--
8-17,orig_gsifts1p_type2cov_rnd_obj,860,--none--
8-17,orig_gsifts1p_rnd_obj,623,--none--
8-18,orig_simpl_nat_obj,1182,--none--
8-18,orig_cov2type_nat_obj,1301,--none--
8-18,orig_type2cov_nat_obj,1182,--none--
8-18,orig_minAB_nat_obj,1182,--none--
8-18,orig_5random_nat_obj,1265,--none--
8-18,orig_gsifts1p_cov2type_nat_obj,1183,--none--
8-18,orig_gsifts1p_type2cov_nat_obj,1115,--none--
8-18,orig_gsifts1p_nat_obj,1115,--none--
8-18,orig_simpl_rnd_obj,1467,--none--
8-18,orig_cov2type_rnd_obj,1654,--none--
8-18,orig_type2cov_rnd_obj,1681,--none--
8-18,orig_minAB_rnd_obj,1654,--none--
8-18,orig_5random_rnd_obj,1459,--none--
8-18,orig_gsifts1p_cov2type_rnd_obj,1044,--none--
8-18,orig_gsifts1p_type2cov_rnd_obj,1396,--none--
8-18,orig_gsifts1p_rnd_obj,1044,--none--
8-19,orig_simpl_nat_obj,1249,--none--
8-19,orig_cov2type_nat_obj,1235,--none--
8-19,orig_type2cov_nat_obj,1231,--none--
8-19,orig_minAB_nat_obj,1231,--none--
8-19,orig_5random_nat_obj,1773,--none--
8-19,orig_gsifts1p_cov2type_nat_obj,897,--none--
8-19,orig_gsifts1p_type2cov_nat_obj,941,--none--
8-19,orig_gsifts1p_nat_obj,897,--none--
8-19,orig_simpl_rnd_obj,1714,--none--
8-19,orig_cov2type_rnd_obj,1796,--none--
8-19,orig_type2cov_rnd_obj,2639,--none--
8-19,orig_minAB_rnd_obj,1796,--none--
8-19,orig_5random_rnd_obj,1776,--none--
8-19,orig_gsifts1p_cov2type_rnd_obj,1242,--none--
8-19,orig_gsifts1p_type2cov_rnd_obj,1400,--none--
8-19,orig_gsifts1p_rnd_obj,1242,--none--
8-20,orig_simpl_nat_obj,1249,--none--
8-20,orig_cov2type_nat_obj,1164,--none--
8-20,orig_type2cov_nat_obj,1314,--none--
8-20,orig_minAB_nat_obj,1164,--none--
8-20,orig_5random_nat_obj,1734,--none--
8-20,orig_gsifts1p_cov2type_nat_obj,1044,--none--
8-20,orig_gsifts1p_type2cov_nat_obj,1080,--none--
8-20,orig_gsifts1p_nat_obj,1044,--none--
8-20,orig_simpl_rnd_obj,1736,--none--
8-20,orig_cov2type_rnd_obj,1718,--none--
8-20,orig_type2cov_rnd_obj,1792,--none--
8-20,orig_minAB_rnd_obj,1718,--none--
8-20,orig_5random_rnd_obj,1609,--none--
8-20,orig_gsifts1p_cov2type_rnd_obj,760,--none--
8-20,orig_gsifts1p_type2cov_rnd_obj,774,--none--
8-20,orig_gsifts1p_rnd_obj,760,--none--
8-21,orig_simpl_nat_obj,629,--none--
8-21,orig_cov2type_nat_obj,375,--none--
8-21,orig_type2cov_nat_obj,601,--none--
8-21,orig_minAB_nat_obj,375,--none--
8-21,orig_5random_nat_obj,559,--none--
8-21,orig_gsifts1p_cov2type_nat_obj,505,--none--
8-21,orig_gsifts1p_type2cov_nat_obj,479,--none--
8-21,orig_gsifts1p_nat_obj,479,--none--
8-21,orig_simpl_rnd_obj,601,--none--
8-21,orig_cov2type_rnd_obj,667,--none--
8-21,orig_type2cov_rnd_obj,575,--none--
8-21,orig_minAB_rnd_obj,575,--none--
8-21,orig_5random_rnd_obj,498,--none--
8-21,orig_gsifts1p_cov2type_rnd_obj,477,--none--
8-21,orig_gsifts1p_type2cov_rnd_obj,503,--none--
8-21,orig_gsifts1p_rnd_obj,477,--none--
8-22,orig_simpl_nat_obj,563,--none--
8-22,orig_cov2type_nat_obj,573,--none--
8-22,orig_type2cov_nat_obj,578,--none--
8-22,orig_minAB_nat_obj,573,--none--
8-22,orig_5random_nat_obj,738,--none--
8-22,orig_gsifts1p_cov2type_nat_obj,519,--none--
8-22,orig_gsifts1p_type2cov_nat_obj,520,--none--
8-22,orig_gsifts1p_nat_obj,519,--none--
8-22,orig_simpl_rnd_obj,995,--none--
8-22,orig_cov2type_rnd_obj,1044,--none--
8-22,orig_type2cov_rnd_obj,1208,--none--
8-22,orig_minAB_rnd_obj,1044,--none--
8-22,orig_5random_rnd_obj,648,--none--
8-22,orig_gsifts1p_cov2type_rnd_obj,571,--none--
8-22,orig_gsifts1p_type2cov_rnd_obj,674,--none--
8-22,orig_gsifts1p_rnd_obj,571,--none--
8-23,orig_simpl_nat_obj,1529,--none--
8-23,orig_cov2type_nat_obj,1550,--none--
8-23,orig_type2cov_nat_obj,1532,--none--
8-23,orig_minAB_nat_obj,1532,--none--
8-23,orig_5random_nat_obj,2217,--none--
8-23,orig_gsifts1p_cov2type_nat_obj,1322,--none--
8-23,orig_gsifts1p_type2cov_nat_obj,1309,--none--
8-23,orig_gsifts1p_nat_obj,1309,--none--
8-23,orig_simpl_rnd_obj,2619,--none--
8-23,orig_cov2type_rnd_obj,2806,--none--
8-23,orig_type2cov_rnd_obj,2753,--none--
8-23,orig_minAB_rnd_obj,2753,--none--
8-23,orig_5random_rnd_obj,1611,--none--
8-23,orig_gsifts1p_cov2type_rnd_obj,1350,--none--
8-23,orig_gsifts1p_type2cov_rnd_obj,1305,--none--
8-23,orig_gsifts1p_rnd_obj,1305,--none--
8-24,orig_simpl_nat_obj,1416,--none--
8-24,orig_cov2type_nat_obj,1433,--none--
8-24,orig_type2cov_nat_obj,1433,--none--
8-24,orig_minAB_nat_obj,1433,--none--
8-24,orig_5random_nat_obj,2052,--none--
8-24,orig_gsifts1p_cov2type_nat_obj,1074,--none--
8-24,orig_gsifts1p_type2cov_nat_obj,1187,--none--
8-24,orig_gsifts1p_nat_obj,1074,--none--
8-24,orig_simpl_rnd_obj,1985,--none--
8-24,orig_cov2type_rnd_obj,3109,--none--
8-24,orig_type2cov_rnd_obj,1824,--none--
8-24,orig_minAB_rnd_obj,1824,--none--
8-24,orig_5random_rnd_obj,1882,--none--
8-24,orig_gsifts1p_cov2type_rnd_obj,1152,--none--
8-24,orig_gsifts1p_type2cov_rnd_obj,1099,--none--
8-24,orig_gsifts1p_rnd_obj,1099,--none--
8-25,orig_simpl_nat_obj,1110,--none--
8-25,orig_cov2type_nat_obj,1124,--none--
8-25,orig_type2cov_nat_obj,1061,--none--
8-25,orig_minAB_nat_obj,1061,--none--
8-25,orig_5random_nat_obj,1725,--none--
8-25,orig_gsifts1p_cov2type_nat_obj,744,--none--
8-25,orig_gsifts1p_type2cov_nat_obj,732,--none--
8-25,orig_gsifts1p_nat_obj,732,--none--
8-25,orig_simpl_rnd_obj,2368,--none--
8-25,orig_cov2type_rnd_obj,2311,--none--
8-25,orig_type2cov_rnd_obj,2153,--none--
8-25,orig_minAB_rnd_obj,2153,--none--
8-25,orig_5random_rnd_obj,1725,--none--
8-25,orig_gsifts1p_cov2type_rnd_obj,914,--none--
8-25,orig_gsifts1p_type2cov_rnd_obj,944,--none--
8-25,orig_gsifts1p_rnd_obj,914,--none--
8-26,orig_simpl_nat_obj,93,--none--
8-26,orig_cov2type_nat_obj,105,--none--
8-26,orig_type2cov_nat_obj,93,--none--
8-26,orig_minAB_nat_obj,93,--none--
8-26,orig_5random_nat_obj,108,--none--
8-26,orig_gsifts1p_cov2type_nat_obj,93,--none--
8-26,orig_gsifts1p_type2cov_nat_obj,93,--none--
8-26,orig_gsifts1p_nat_obj,93,--none--
8-26,orig_simpl_rnd_obj,145,--none--
8-26,orig_cov2type_rnd_obj,126,--none--
8-26,orig_type2cov_rnd_obj,125,--none--
8-26,orig_minAB_rnd_obj,125,--none--
8-26,orig_5random_rnd_obj,112,--none--
8-26,orig_gsifts1p_cov2type_rnd_obj,98,--none--
8-26,orig_gsifts1p_type2cov_rnd_obj,111,--none--
8-26,orig_gsifts1p_rnd_obj,98,--none--
8-27,orig_simpl_nat_obj,537,--none--
8-27,orig_cov2type_nat_obj,551,--none--
